method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,policy_loss,value_loss
ppo,128,4,65536,-37.931421935736566,-4.035667361282462,2.605842961868291,0.4796142578125,0.0048828125,0.6052813316866804,64.0,0.6292432922078838,-0.1257534325122833,83591.015625
ppo,128,4,67584,-38.16867384068728,-4.141557294992741,2.522181104039248,0.474853515625,0.0029296875,0.6076270811731168,64.0,0.6051099453931021,-0.1289295703172683,82804.0234375
ppo,128,4,69632,-37.91789923546443,-4.099798058007952,2.5311398821290454,0.4808349609375,0.0029296875,0.6038946638831515,64.0,0.5807006588044825,-0.1332667469978332,81229.0
ppo,128,4,71680,-38.10307719705975,-4.109262458379021,2.5361546715648267,0.4779052734375,0.0029296875,0.6070324060478701,64.0,0.5973021698083227,-0.1370360702276229,78589.0625
ppo,128,4,73728,-38.29023701652176,-4.135936841694948,2.5719305840905173,0.4833984375,0.00244140625,0.6098982174076215,64.0,0.6499896770613911,-0.1396103352308273,79903.9453125
ppo,128,4,75776,-38.02216974016529,-4.109170127863706,2.529990003060377,0.478759765625,0.00341796875,0.6055892787910998,64.0,0.5531487293785367,-0.1466970145702362,75534.875
ppo,128,4,77824,-37.7695133704065,-4.08160823459206,2.5100163719512945,0.476318359375,0.0048828125,0.601569734568115,64.0,0.6340728032305253,-0.1506199389696121,72286.53125
ppo,128,4,79872,-37.54721993981517,-4.0553909305063405,2.4966118192019167,0.478515625,0.00244140625,0.5980683751662291,64.0,0.5981428578276999,-0.1573467701673507,68171.5234375
ppo,128,4,81920,-37.57420900589299,-3.9790600607549966,2.576307488394168,0.4764404296875,0.00146484375,0.5999133740203213,64.0,0.6035086178312815,-0.160821259021759,69238.1171875
ppo,128,4,83968,-37.61086395965454,-3.990363356412761,2.586563211088686,0.4791259765625,0.00341796875,0.600366082200746,64.0,0.5725176665215361,-0.1645286381244659,70994.765625
ppo,128,4,86016,-37.912926835286,-4.065933341626295,2.5553908003849184,0.47509765625,0.005859375,0.6044105981010661,64.0,0.6058395744017655,-0.1643528342247009,71177.015625
ppo,128,4,88064,-37.79136498405635,-4.027965124505899,2.5871614849578144,0.4825439453125,0.00634765625,0.6029178546348295,64.0,0.6485619233670039,-0.1645681411027908,76858.65625
ppo,128,4,90112,-37.86787966821503,-4.043968381601056,2.579100018136593,0.477294921875,0.00341796875,0.6039984158323922,64.0,0.6426083573450857,-0.1634917557239532,79087.2578125
ppo,128,4,92160,-38.16159943265316,-4.131576658234516,2.534798487331124,0.4742431640625,0.00390625,0.6076789781146186,64.0,0.6083689642874724,-0.1650678515434265,76957.0546875
ppo,128,4,94208,-37.99536135714192,-4.077175735938555,2.566938088742932,0.47802734375,0.00244140625,0.6056818860929172,64.0,0.5759505888240349,-0.1666633188724517,79120.5546875
ppo,128,4,96256,-37.43543326644058,-3.976989638323295,2.567948074752437,0.4842529296875,0.00341796875,0.5974722076449517,64.0,0.5626436229865073,-0.1640277951955795,79867.265625
ppo,128,4,98304,-38.25158119640474,-4.111373671728748,2.567589598313354,0.4735107421875,0.001953125,0.6096465629406427,64.0,0.6414200267952571,-0.1649602502584457,80778.03125
ppo,128,4,100000,-37.77185507990321,-4.003729819425728,2.606521063960406,0.4809846698113207,0.0011792452830188,0.6030022367942407,64.0,0.6078557318155395,-0.1648783236742019,78357.59375
ppo,128,5,2048,-4.3720375246548535,-4.3720375246548535,2.408530023831492,0.46337890625,0.00439453125,0.6182071903184762,8.0,0.6383879283228615,-0.1679843664169311,2060.12744140625
ppo,128,5,4096,-8.559172309924396,-4.2458115534323175,2.490690916104799,0.4739990234375,0.00390625,0.6130084918194697,32.84137798853949,0.6176575971403233,-0.165418267250061,9810.607421875
ppo,128,5,6144,-24.01723280105354,-4.174930302087918,2.493067369529088,0.4671630859375,0.00048828125,0.6087553631255767,56.649560122559095,0.5541146660909447,-0.16323222219944,64583.06640625
ppo,128,5,8192,-36.80114151411206,-4.270254193236169,2.4628673376916947,0.4661865234375,0.00146484375,0.6143424641815065,64.0,0.5773856091299621,-0.162508949637413,148234.53125
ppo,128,5,10240,-38.16398898240679,-4.178006986524151,2.4888286022936046,0.476806640625,0.00439453125,0.6068925356407615,64.0,0.5724300146301332,-0.1605658233165741,156836.375
ppo,128,5,12288,-38.360212628940445,-4.164525854661566,2.5318922617928683,0.4757080078125,0.0009765625,0.6106372638264084,64.0,0.618174398045006,-0.1610442996025085,158523.96875
ppo,128,5,14336,-38.386768466698335,-4.23662166155037,2.4677483758479903,0.4788818359375,0.00439453125,0.6098240500919279,64.0,0.5802168015887748,-0.1566992402076721,156735.34375
ppo,128,5,16384,-38.33828713682567,-4.196561434921181,2.48744532748748,0.4718017578125,0.00390625,0.6096736732482944,64.0,0.6245708627420024,-0.1527114510536193,154694.84375
ppo,128,5,18432,-38.027981907924506,-4.170494676210662,2.4556222517033914,0.474853515625,0.00439453125,0.6045979862806042,64.0,0.6099370545643523,-0.1498530805110931,149869.015625
ppo,128,5,20480,-38.32843301343616,-4.216912993199298,2.4726102889711346,0.476318359375,0.00439453125,0.6091342860756581,64.0,0.6358206063675623,-0.1463747471570968,150840.75
ppo,128,5,22528,-38.07255113028334,-4.136583740025762,2.4919454397055487,0.471923828125,0.0009765625,0.6059994176831709,64.0,0.6471673342844284,-0.142497643828392,146356.6875
ppo,128,5,24576,-38.50051253907429,-4.196568379885648,2.5311013029464524,0.4766845703125,0.00390625,0.612570431414083,64.0,0.6326529714627593,-0.1395515203475952,147127.40625
ppo,128,5,26624,-39.097037825354136,-4.283687837075834,2.551401125844741,0.4735107421875,0.00390625,0.6216669640763983,64.0,0.6245869645879963,-0.1335870921611786,150315.84375
ppo,128,5,28672,-38.71785450765681,-4.24833325987008,2.50455735474657,0.4710693359375,0.00244140625,0.6155271651390488,64.0,0.5894741251373972,-0.1309777200222015,145835.03125
ppo,128,5,30720,-38.38718395959573,-4.182961213265557,2.5219957751122664,0.4739990234375,0.0029296875,0.6107896918987532,64.0,0.635601852488667,-0.127639889717102,140097.75
ppo,128,5,32768,-38.01777480307273,-4.151422765171946,2.4593714499317314,0.4737548828125,0.00537109375,0.6047562863910856,64.0,0.5680196380004031,-0.1254614442586898,131939.390625
ppo,128,5,34816,-38.74595236132146,-4.2207421019553575,2.554426031680043,0.471435546875,0.00244140625,0.6165216117743947,64.0,0.5795817292726363,-0.1207974776625633,135127.625
ppo,128,5,36864,-38.71084888957999,-4.27058110615611,2.4847675594744194,0.4742431640625,0.00146484375,0.6150047818468551,64.0,0.643263384666046,-0.1193486005067825,130558.875
ppo,128,5,38912,-38.39407640480839,-4.157709863274754,2.529767423211996,0.471923828125,0.00244140625,0.6113636882416722,64.0,0.5930552323457847,-0.1165323257446289,124509.96875
ppo,128,5,40960,-37.78167925754903,-4.041739553639593,2.5582923347196465,0.4727783203125,0.00439453125,0.6024989232840972,64.0,0.6294734501780844,-0.1170228570699691,117189.625
ppo,128,5,43008,-38.5197397390539,-4.205698568310404,2.5095241945166062,0.4737548828125,0.00341796875,0.6127507351918481,64.0,0.5995695889914981,-0.1129150837659835,120486.0859375
ppo,128,5,45056,-37.80653407886528,-4.101030178200194,2.496627922787959,0.47607421875,0.00341796875,0.6018839982261623,64.0,0.6339352848093852,-0.1146046742796897,111565.84375
ppo,128,5,47104,-37.66238551916295,-4.037108186921772,2.541860789863185,0.473876953125,0.00390625,0.6004513809328782,64.0,0.6070368036412459,-0.1128662377595901,105488.421875
ppo,128,5,49152,-38.09608489961026,-4.091534411068087,2.5647519613411,0.475341796875,0.0048828125,0.6072241158668246,64.0,0.6306123724696315,-0.1103230342268943,104854.1953125
ppo,128,5,51200,-37.90679312840648,-4.0799032399212845,2.5399286717817167,0.47705078125,0.00439453125,0.6040516051515213,64.0,0.6479812537181064,-0.1123496815562248,99639.7265625
ppo,128,5,53248,-37.698521706201966,-4.069083531697524,2.51712187791534,0.48193359375,0.0029296875,0.6005256816875792,64.0,0.5415390974523089,-0.1129627153277397,93919.8359375
ppo,128,5,55296,-38.3389135937184,-4.171097548517798,2.530673179265988,0.47900390625,0.00439453125,0.610139572235725,64.0,0.6019810911281173,-0.1126551032066345,95993.2421875
ppo,128,5,57344,-37.93699605856744,-4.120822646063569,2.493824406392012,0.4764404296875,0.0029296875,0.6038602395089976,64.0,0.6205503321309818,-0.1161624491214752,90641.140625
ppo,128,5,59392,-37.96563979011405,-4.0946159493247976,2.5170021382530603,0.471435546875,0.00390625,0.6048397114426651,64.0,0.7188536510635202,-0.1169595643877983,88295.421875
ppo,128,5,61440,-37.62381700197865,-4.035424622638821,2.5344012644728435,0.47705078125,0.001953125,0.5997927210596399,64.0,0.5831260137253913,-0.1201065331697464,84887.03125
ppo,128,5,63488,-38.13177059976192,-4.152310341030997,2.487272249332749,0.47119140625,0.00244140625,0.6067760760487666,64.0,0.6080974547426278,-0.1240068152546882,84068.6875
ppo,128,5,65536,-38.339441344424245,-4.154446254338701,2.539957581946308,0.480224609375,0.001953125,0.6104463408943848,64.0,0.6906008653522081,-0.127372533082962,84319.96875
ppo,128,5,67584,-37.86726002925414,-4.060221429626512,2.5402232427595277,0.472412109375,0.001953125,0.6036971178504933,64.0,0.5967724057734524,-0.1299291253089904,78809.0390625
ppo,128,5,69632,-37.82634926173654,-4.134398835560599,2.4668129312264706,0.4835205078125,0.00341796875,0.6016419718959989,64.0,0.5517720219159339,-0.1371206939220428,76933.1171875
ppo,128,5,71680,-37.5900641735799,-4.033353220662345,2.524023028276883,0.4710693359375,0.00390625,0.5992269813020992,64.0,0.6078192746368806,-0.1441709697246551,74944.203125
ppo,128,5,73728,-38.053203198987326,-4.088272049173739,2.5550931858453976,0.4716796875,0.0029296875,0.6065166276752427,64.0,0.6243891695528986,-0.1462588012218475,74054.8046875
ppo,128,5,75776,-38.28583963441074,-4.151757844386779,2.5412572949379,0.4818115234375,0.00390625,0.6095371748218564,64.0,0.5997542017701984,-0.1506953239440918,75313.578125
ppo,128,5,77824,-38.42136659111759,-4.184281853759481,2.512605948219744,0.4700927734375,0.00244140625,0.6113765131671091,64.0,0.6295423660308728,-0.154746413230896,74872.125
ppo,128,5,79872,-37.84198188943007,-4.09969963307083,2.506983985657988,0.478515625,0.001953125,0.6025407545778436,64.0,0.5560505390034519,-0.1620901823043823,70718.21875
ppo,128,5,81920,-37.46677436872879,-4.014450684187571,2.520500506274276,0.4779052734375,0.00537109375,0.5973629229382362,64.0,0.590185598080702,-0.1642382442951202,68876.8203125
ppo,128,5,83968,-37.97357536306521,-4.1046283835589605,2.5281084837504006,0.4765625,0.005859375,0.6048026246340401,64.0,0.6539962610667843,-0.1635642349720001,72252.453125
ppo,128,5,86016,-37.80823414424677,-4.056939650329181,2.5331204788977946,0.472900390625,0.00439453125,0.6027016873913855,64.0,0.5944864645292448,-0.1655882000923156,74653.203125
ppo,128,5,88064,-38.30968743092247,-4.115800474534451,2.5818890066661315,0.4757080078125,0.00341796875,0.6106051242212145,64.0,0.6170991986112192,-0.1649818420410156,78703.859375
ppo,128,5,90112,-38.085327021397305,-4.05826907647733,2.5963239781836105,0.474853515625,0.005859375,0.6076260347307139,64.0,0.6179168497447114,-0.1653971076011657,81099.046875
ppo,128,5,92160,-36.8985361290954,-3.9026925634008367,2.5409671481161977,0.48095703125,0.00390625,0.5892114922445457,64.0,0.6297159562946523,-0.1648770868778228,79863.0625
ppo,128,5,94208,-37.58796545223976,-4.040484037280757,2.5159262245799505,0.4775390625,0.00341796875,0.5990621681242678,64.0,0.628316589301431,-0.165928229689598,76404.109375
ppo,128,5,96256,-37.55796290592738,-4.040934395602251,2.514132975209848,0.4783935546875,0.005859375,0.5985183662558059,64.0,0.6423323530718967,-0.1661107540130615,77449.34375
ppo,128,5,98304,-37.52212455719593,-4.046407415865943,2.507924678528515,0.4822998046875,0.005859375,0.5977806632380356,64.0,0.5708370839197872,-0.1643978804349899,78195.15625
ppo,128,5,100000,-37.74501362399855,-4.053173420428055,2.529755015373969,0.4756780660377358,0.0064858490566037,0.6016400036351873,64.0,0.6268958007590638,-0.1666130423545837,80806.2109375
ppo,128,6,2048,-4.183517807964641,-4.183517807964641,2.525932854953028,0.4754638671875,0.00390625,0.6113295622334052,8.0,0.6523787590086882,-0.1661218851804733,1909.92236328125
ppo,128,6,4096,-8.432355214278346,-4.08746634964361,2.572060286257141,0.484619140625,0.00341796875,0.6055080992067516,32.69192287590046,0.573932187623729,-0.1735132336616516,9613.3251953125
ppo,128,6,6144,-23.771560053716204,-3.93886818973269,2.663755969959448,0.4749755859375,0.00390625,0.6041983524838145,57.44843794730746,0.653645443601066,-0.1614291816949844,64155.9296875
ppo,128,6,8192,-36.01782306387872,-3.9674759683663376,2.631402512391653,0.4786376953125,0.00390625,0.6021385081446459,64.0,0.564095114358557,-0.163512498140335,139736.484375
ppo,128,6,10240,-37.861251459511706,-4.00328167021249,2.6191255758727525,0.476318359375,0.00439453125,0.6046066033803432,64.0,0.57437794758846,-0.1625591665506363,153878.03125
ppo,128,6,12288,-37.58780519100696,-3.904187680861269,2.6691000993460907,0.4775390625,0.00439453125,0.6014931698240302,64.0,0.5904732035919206,-0.1594811230897903,150290.90625
ppo,128,6,14336,-38.067376648822304,-4.025796801433225,2.644541342264085,0.4791259765625,0.00244140625,0.607885354417662,64.0,0.6168303392745342,-0.1570074260234832,155047.671875
ppo,128,6,16384,-37.28178803068619,-3.8522755982125294,2.676120958601021,0.482177734375,0.00341796875,0.5969555791513154,64.0,0.5883938486632625,-0.1539619714021682,147378.90625
ppo,128,6,18432,-37.52435304014436,-4.004276867072122,2.557537389110815,0.4820556640625,0.0078125,0.5985727888048613,64.0,0.6413738539150722,-0.1517806649208068,145781.046875
ppo,128,6,20480,-37.6295149796466,-3.950427257339309,2.6303133218662085,0.4798583984375,0.0048828125,0.6014122807554874,64.0,0.6140402877317376,-0.1467200815677642,145637.140625
ppo,128,6,22528,-37.76693422383418,-3.978626658673938,2.635444935213662,0.4805908203125,0.00439453125,0.6033626350921472,64.0,0.6422098362370173,-0.144225001335144,144095.296875
ppo,128,6,24576,-37.30536182426629,-3.918649669755858,2.594459278104101,0.47802734375,0.00439453125,0.5961912884734006,64.0,0.5980728562490125,-0.1400976032018661,139007.5
ppo,128,6,26624,-37.713378742814506,-3.9986577819560543,2.5873899880987583,0.4747314453125,0.0048828125,0.602048588586758,64.0,0.5787929453398313,-0.1347855627536773,141628.859375
ppo,128,6,28672,-37.20652873244116,-3.8947270608051343,2.6032831531838805,0.4754638671875,0.0078125,0.5948536012792147,64.0,0.6248675030915144,-0.1335367858409881,134253.625
ppo,128,6,30720,-37.02199752492244,-3.85915827590564,2.6059932929680896,0.482666015625,0.00439453125,0.5921935580181573,64.0,0.5422916980558317,-0.1310462802648544,130768.03125
ppo,128,6,32768,-37.67386269926702,-3.936613043280829,2.654179055575004,0.471435546875,0.0029296875,0.602450886714039,64.0,0.5832441567864362,-0.1273785531520843,132196.203125
ppo,128,6,34816,-37.56061576024679,-3.9306499613157646,2.644474094768089,0.47802734375,0.0078125,0.6005351035523396,64.0,0.6477824378517391,-0.1226728782057762,127378.609375
ppo,128,6,36864,-37.30207243079172,-3.9382719022607926,2.5801874030196155,0.481201171875,0.00634765625,0.5957821522951952,64.0,0.6021721102512937,-0.1204542815685272,122558.4140625
ppo,128,6,38912,-37.65756708189867,-3.959003936220898,2.6311655602418256,0.4810791015625,0.0068359375,0.6017600561728174,64.0,0.6777445202687022,-0.1169513911008834,122082.390625
ppo,128,6,40960,-37.47970434215943,-3.9402145292597233,2.6258820976455493,0.4844970703125,0.00390625,0.5989194609446377,64.0,0.6202101225074431,-0.1161680370569229,118250.8515625
ppo,128,6,43008,-37.49437203995232,-3.906981814088763,2.665823664536179,0.481689453125,0.00244140625,0.5997748254618493,64.0,0.596008440115888,-0.1130493655800819,112754.09375
ppo,128,6,45056,-37.94394131470078,-4.030780070463992,2.6215528658244964,0.478759765625,0.00244140625,0.6055921650756569,64.0,0.5721473286882568,-0.1122687608003616,111724.3515625
ppo,128,6,47104,-36.990957948033056,-3.79653872684546,2.676403817626227,0.480224609375,0.0048828125,0.5927574860926356,64.0,0.6220206249732709,-0.1129845976829528,104215.9140625
ppo,128,6,49152,-37.81458122745398,-3.991284445949168,2.622720415491856,0.4744873046875,0.00244140625,0.6039874425268716,64.0,0.5975937907782958,-0.1090534180402755,104669.5625
ppo,128,6,51200,-36.87570242922149,-3.795914212621341,2.6617975873278734,0.48046875,0.00439453125,0.5907105038678597,64.0,0.637533583943492,-0.1112569794058799,95853.9765625
ppo,128,6,53248,-37.6148364238058,-3.916680710689613,2.6781511697700067,0.481689453125,0.0048828125,0.6017527805913605,64.0,0.5612965659073977,-0.1098218411207199,97833.03125
ppo,128,6,55296,-37.36974341448038,-3.9500418206271353,2.5742225010822275,0.4765625,0.00244140625,0.5967803856045222,64.0,0.5685080901696582,-0.1099516823887825,92607.9296875
ppo,128,6,57344,-37.803042965836326,-3.931844326668005,2.6959153975772985,0.4775390625,0.00830078125,0.6048428328422915,64.0,0.5910023633407397,-0.1131721064448356,93743.9453125
ppo,128,6,59392,-37.25300267589069,-3.888801829864837,2.6252363860780976,0.4786376953125,0.0048828125,0.5957893008218902,64.0,0.5804302323392496,-0.1173568069934845,87839.4765625
ppo,128,6,61440,-37.165952875822086,-3.879759706290275,2.619198451350145,0.4803466796875,0.00830078125,0.5943963065987823,64.0,0.6309497159574864,-0.1212475374341011,85824.84375
ppo,128,6,63488,-37.88113400387817,-3.994109369404643,2.643783130334655,0.4825439453125,0.00439453125,0.6051254399013128,64.0,0.609132568581098,-0.1208688169717788,85314.359375
ppo,128,6,65536,-37.09139640828862,-3.871173685631165,2.634379905170828,0.4884033203125,0.0068359375,0.5932182629045972,64.0,0.5713129071483951,-0.1266704052686691,80731.53125
ppo,128,6,67584,-37.08115494600786,-3.808554916301976,2.6875725004084066,0.482421875,0.005859375,0.5941535719590336,64.0,0.6116984889221131,-0.1321277320384979,77308.609375
ppo,128,6,69632,-37.15050127401669,-3.830177026863308,2.680988238655024,0.479736328125,0.00341796875,0.595005790127739,64.0,0.6120997435971988,-0.1342766880989074,75644.921875
ppo,128,6,71680,-37.43094891814285,-3.857655810084877,2.693282205415348,0.4775390625,0.0048828125,0.599523091215321,64.0,0.6022179276663039,-0.1393504440784454,74907.625
ppo,128,6,73728,-37.35368451343779,-3.858241062646123,2.69197307488574,0.4764404296875,0.0068359375,0.5981329187641369,64.0,0.6331881083524369,-0.1426165103912353,74950.8515625
ppo,128,6,75776,-37.14591043274336,-3.893254413453956,2.597643354275272,0.478759765625,0.005859375,0.5937974289158823,64.0,0.6476606325061965,-0.1509763449430465,72679.796875
ppo,128,6,77824,-37.02634483407794,-3.778855547551889,2.711674765038171,0.4793701171875,0.00537109375,0.5937051658308223,64.0,0.6127977205438672,-0.1542929112911224,69556.984375
ppo,128,6,79872,-37.22612479991128,-3.854114305045474,2.682067748271732,0.4886474609375,0.0068359375,0.5959287588368894,64.0,0.6447059203565393,-0.1605965793132782,70680.5390625
ppo,128,6,81920,-37.4523909273007,-3.912153428903968,2.64789811314292,0.487548828125,0.00537109375,0.5989328124713702,64.0,0.563174133054826,-0.1640267372131347,70792.359375
ppo,128,6,83968,-36.88819817182894,-3.7783848646641673,2.688720443597413,0.4832763671875,0.00439453125,0.5912466661993709,64.0,0.6313131572271596,-0.1656835377216339,67144.921875
ppo,128,6,86016,-37.67351894489771,-3.9010619343382023,2.7090467294293363,0.48095703125,0.005859375,0.6030795894742771,64.0,0.6575277154656178,-0.1642152220010757,72670.515625
ppo,128,6,88064,-36.64824948314181,-3.743793193255628,2.6847303170197945,0.489013671875,0.00634765625,0.5875795766051105,64.0,0.5987747040911001,-0.1639240980148315,73198.09375
ppo,128,6,90112,-36.88136832766878,-3.756474013299392,2.711772925988298,0.4830322265625,0.00390625,0.5915159698994533,64.0,0.6053511943934974,-0.1648589670658111,74980.640625
ppo,128,6,92160,-36.26208198238872,-3.70933761437434,2.637892072944741,0.4859619140625,0.00830078125,0.5812990065716852,64.0,0.5119379886783129,-0.1663687080144882,75283.359375
ppo,128,6,94208,-37.01883558730581,-3.7940713206077774,2.6860593265391115,0.4844970703125,0.00390625,0.593299361905322,64.0,0.6171938091847963,-0.1663084626197815,76091.5
ppo,128,6,96256,-36.352931446038696,-3.703809857563825,2.6573569133239143,0.4912109375,0.00390625,0.5830200283656228,64.0,0.5580165202829281,-0.1649955362081527,74194.1875
ppo,128,6,98304,-36.97914361483812,-3.742776408391349,2.7547891941760145,0.4859619140625,0.00830078125,0.5935065572579781,64.0,0.6075126440561597,-0.1660935282707214,75268.03125
ppo,128,6,100000,-36.8043555063022,-3.744375775037642,2.710020602803282,0.484375,0.0064858490566037,0.5903567809154385,64.0,0.5957907165243213,-0.1654035151004791,72595.4765625
ppo,128,7,2048,-4.388254731107226,-4.388254731107226,2.474318029455292,0.46533203125,0.0029296875,0.6245175905751852,8.0,0.5840946392804485,-0.1669126749038696,2126.938720703125
ppo,128,7,4096,-8.557690177062169,-4.341810470000114,2.4495552581568623,0.4698486328125,0.00146484375,0.61818527858746,32.570911995934985,0.665184796982941,-0.1667020469903946,9793.4697265625
ppo,128,7,6144,-24.44898255203853,-4.35091736158731,2.474751096816302,0.4686279296875,0.00537109375,0.6211309928453405,56.812113307050936,0.6068890668607176,-0.1609255373477935,67773.6953125
ppo,128,7,8192,-37.02933131690429,-4.286530151104889,2.490952286089506,0.4700927734375,0.00537109375,0.6176116567772695,64.0,0.6087278728469426,-0.163710743188858,148734.84375
ppo,128,7,10240,-38.96268455159112,-4.360085611103951,2.4335268691377907,0.4686279296875,0.001953125,0.6179035525086993,64.0,0.5677672667117403,-0.1622704267501831,162876.78125
ppo,128,7,12288,-38.69113561913403,-4.279906498845849,2.471726575558438,0.470703125,0.0009765625,0.6144862342908604,64.0,0.5910908651482594,-0.1605016887187957,161249.375
ppo,128,7,14336,-38.48917937633736,-4.213236656242797,2.492769598709398,0.4666748046875,0.00537109375,0.6120704057159743,64.0,0.6282726402290214,-0.1575472801923751,158135.6875
ppo,128,7,16384,-39.28685659409017,-4.380267918648556,2.469703007809259,0.467529296875,0.00537109375,0.6233319406328859,64.0,0.6443835432907026,-0.1534557342529297,162701.390625
ppo,128,7,18432,-38.98230710514935,-4.296652273638673,2.508157917075654,0.4666748046875,0.00390625,0.6193866934198333,64.0,0.6068066173453636,-0.150620624423027,159166.375
ppo,128,7,20480,-38.83135292347032,-4.291310773729983,2.4771836655003536,0.4677734375,0.0029296875,0.6167864669596488,64.0,0.5612295511098128,-0.1483571976423263,155820.265625
ppo,128,7,22528,-38.54954360432535,-4.194829595484181,2.5186308093780583,0.4671630859375,0.00244140625,0.6134770358721637,64.0,0.5911555205173282,-0.1453464031219482,152528.28125
ppo,128,7,24576,-39.25206756336975,-4.341507591743717,2.492121186129696,0.4642333984375,0.00146484375,0.6234028566361792,64.0,0.6269596193251437,-0.1402101516723632,154946.578125
ppo,128,7,26624,-38.2631363485289,-4.1774422577611805,2.49805658324137,0.4683837890625,0.00537109375,0.6086731087637093,64.0,0.5991608682494384,-0.1392822563648224,145005.875
ppo,128,7,28672,-39.13450270117282,-4.323218555398499,2.503759109202794,0.4676513671875,0.00244140625,0.6216300740316842,64.0,0.6363541396238984,-0.1337117850780487,147314.71875
ppo,128,7,30720,-39.06219012866615,-4.304555412493745,2.5241937028854537,0.4735107421875,0.001953125,0.6206720485030784,64.0,0.6633327133933841,-0.1313118636608123,144997.125
ppo,128,7,32768,-38.67552079693479,-4.244733688582871,2.507443964148876,0.4732666015625,0.00244140625,0.6148354840777128,64.0,0.5998362160120655,-0.1276809871196746,138717.34375
ppo,128,7,34816,-38.48691442013494,-4.194573205679433,2.520342930145733,0.4725341796875,0.00146484375,0.6123632359724197,64.0,0.5718301355643861,-0.1264868080615997,136341.375
ppo,128,7,36864,-39.38793847674195,-4.374845390552293,2.491874079812441,0.46630859375,0.005859375,0.6252338051105295,64.0,0.6774104171001227,-0.121056243777275,138162.0
ppo,128,7,38912,-38.67412279085005,-4.233072779640338,2.5196015039415145,0.4725341796875,0.00341796875,0.6150187502001734,64.0,0.6693306455869956,-0.1200995072722435,129239.3515625
ppo,128,7,40960,-38.61420659654272,-4.237133887397533,2.501142367578815,0.4730224609375,0.0029296875,0.6138762983775925,64.0,0.5683796283598214,-0.118880495429039,125749.421875
ppo,128,7,43008,-39.05865731239449,-4.339461231887936,2.471830279111587,0.4735107421875,0.00341796875,0.6199856442947598,64.0,0.616126465117454,-0.1154521182179451,125985.40625
ppo,128,7,45056,-38.79360595167596,-4.232096574727773,2.537150262046721,0.4688720703125,0.00537109375,0.6171698103026462,64.0,0.6171353639665859,-0.1137508526444435,120793.9375
ppo,128,7,47104,-38.51522640693054,-4.164857826949168,2.5559397103896764,0.471923828125,0.00537109375,0.6133994389282388,64.0,0.6696048571794723,-0.1151711195707321,114649.953125
ppo,128,7,49152,-38.958910125948,-4.252801982282636,2.560348216329049,0.46923828125,0.0009765625,0.6197519311368815,64.0,0.5970916540285357,-0.1127525195479393,113532.796875
ppo,128,7,51200,-38.58351856580536,-4.231703330222302,2.493214276369637,0.4693603515625,0.0009765625,0.6134252720639832,64.0,0.5690870262439374,-0.1128219738602638,107910.9921875
ppo,128,7,53248,-38.84144128870316,-4.254900159201954,2.526451449117556,0.4676513671875,0.00439453125,0.6176168058839502,64.0,0.6245695388886974,-0.1143058687448501,105009.75
ppo,128,7,55296,-38.628241421986615,-4.204261067914995,2.537364554331204,0.47021484375,0.0029296875,0.6147139348941361,64.0,0.658646499382117,-0.1124756038188934,101253.3671875
ppo,128,7,57344,-38.08586839838107,-4.144499394156545,2.50206463222789,0.4793701171875,0.0078125,0.606095875075438,64.0,0.6684560788397029,-0.1158707737922668,94470.9296875
ppo,128,7,59392,-38.55707529386849,-4.169337866836557,2.5624847200269327,0.474853515625,0.00341796875,0.6140667397684274,64.0,0.5324857466019841,-0.1180305406451225,93891.5625
ppo,128,7,61440,-38.59309632505044,-4.236712754889715,2.486324560657758,0.4718017578125,0.00390625,0.6135068494671557,64.0,0.6739844204972335,-0.1195494160056114,90682.171875
ppo,128,7,63488,-38.81380571659267,-4.217834367563383,2.556989131994106,0.4739990234375,0.00537109375,0.6177852026612373,64.0,0.66311566555904,-0.120889738202095,92381.40625
ppo,128,7,65536,-37.91272945696649,-4.084404569060472,2.540809035308542,0.4761962890625,0.0048828125,0.604077230141179,64.0,0.5929783010646025,-0.1280695497989654,84281.1875
ppo,128,7,67584,-38.62404420227519,-4.217199811826251,2.5283959261662927,0.469970703125,0.00390625,0.6144079355437311,64.0,0.6531046769421766,-0.1306140124797821,85473.7265625
ppo,128,7,69632,-38.23762104795836,-4.126555277263493,2.5470160786408305,0.4708251953125,0.00341796875,0.609126174476694,64.0,0.539095741751677,-0.1340190470218658,80459.5859375
ppo,128,7,71680,-38.82732824187076,-4.25807422071818,2.518519654614692,0.4727783203125,0.00439453125,0.6173081075205817,64.0,0.637526021740516,-0.1344854831695556,83625.6484375
ppo,128,7,73728,-37.92827665963108,-4.053504448454076,2.570334884844116,0.476806640625,0.00341796875,0.604906646628161,64.0,0.6200270818911566,-0.1433726400136947,76975.125
ppo,128,7,75776,-38.13219070452517,-4.12109558358357,2.5366984755768134,0.4754638671875,0.00634765625,0.6073409843025286,64.0,0.6480503733954098,-0.1495209634304046,76478.8359375
ppo,128,7,77824,-38.64693204430633,-4.181835692762547,2.564537844170585,0.4698486328125,0.00537109375,0.6154481491347105,64.0,0.6020673608110029,-0.152692824602127,80133.328125
ppo,128,7,79872,-38.30713389858297,-4.131422485182306,2.546830102199613,0.4683837890625,0.00439453125,0.6102805609535832,64.0,0.5867344718335381,-0.1550772190093994,74548.96875
