method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
td3,16,1,61000,5.4622137351640685,5.4622137351640685,5.4622137351640685,1.0,True,0.0,26.168145966865143,0.0018363962631832,True,0.0650999999999999,11.292465209960938,0.0,0.15
td3,16,1,62000,8.464879952827493,8.464879952827493,8.464879952827493,1.0,True,0.0,26.18613704649988,0.0018995539817366,True,0.0642,22.75910377502441,0.0,0.15
td3,16,1,63000,-4.22671740462213,5.815142690944581,11.405074446219432,0.25,False,0.5521711438713357,26.755072601675742,0.0294467777587934,True,0.0633,20.74405670166016,0.0,0.15
td3,16,1,64000,11.023916585511964,11.023916585511964,11.023916585511964,1.0,True,0.0,26.826498449724937,0.0045712924024596,True,0.0624,29.428974151611328,0.0,0.15
td3,16,1,65000,11.577995945826608,11.577995945826608,11.577995945826608,1.0,True,0.0,26.85414541096205,0.0023823480618558,True,0.0615,11.693414688110352,0.0,0.15
td3,16,1,66000,7.432699480278664,7.432699480278664,7.432699480278664,1.0,True,0.0,26.87015772088008,0.0018006154959011,True,0.0605999999999999,51.08984756469727,0.0,0.15
td3,16,1,67000,7.658816802838157,7.658816802838157,7.658816802838157,1.0,True,0.0,26.85242600015891,0.0001134139639416,True,0.0596999999999999,22.265140533447266,0.0,0.15
td3,16,1,68000,9.515512093163544,9.515512093163544,9.515512093163544,1.0,True,0.0,26.83361967464671,5.9683724389933465e-05,True,0.0587999999999999,33.75199890136719,0.0,0.15
td3,16,1,69000,11.06069646421826,11.06069646421826,11.06069646421826,1.0,True,0.0,26.81364658688496,1.3456119123774043e-06,True,0.0579,20.733776092529297,0.0,0.15
td3,16,1,70000,13.35766865483889,13.35766865483889,13.35766865483889,1.0,True,0.0,26.80848197833108,0.0007417695723061,True,0.0569999999999999,27.072235107421875,0.0,0.15
td3,16,1,71000,10.054815296344936,10.054815296344936,10.054815296344936,1.0,True,0.0,26.858561291732087,0.0035039656700503,True,0.0561,28.71203994750977,0.0,0.15
td3,16,1,72000,12.042873616813107,12.042873616813107,12.042873616813107,1.0,True,0.0,27.24992621469465,0.0205682461481281,True,0.0552,25.81634521484375,0.0,0.15
td3,16,1,73000,6.900279208128294,6.900279208128294,6.900279208128294,1.0,True,0.0,27.230090054306004,8.191980567771539e-06,True,0.0543,36.143497467041016,0.0,0.15
td3,16,1,74000,7.116918140283038,7.116918140283038,7.116918140283038,1.0,True,0.0,27.252558368396915,0.0021234157045456,True,0.0534,37.768157958984375,0.0,0.15
td3,16,1,75000,6.571152873494716,6.571152873494716,6.571152873494716,1.0,True,0.0,27.490969399224785,0.0129205515413933,True,0.0524999999999999,37.21831512451172,0.0,0.15
td3,16,1,76000,11.569070587546928,11.569070587546928,11.569070587546928,1.0,True,0.0,28.021974099092123,0.0275502349933669,True,0.0515999999999999,35.716766357421875,0.0,0.15
td3,16,1,77000,13.922009882670515,13.922009882670515,13.922009882670515,1.0,True,0.0,28.12661988232668,0.0062322891617275,True,0.0506999999999999,39.73246383666992,0.0,0.15
td3,16,1,78000,7.521961888155644,7.521961888155644,7.521961888155644,1.0,True,0.0,28.10748782492049,4.339712969075998e-05,True,0.0498,25.147016525268555,0.0,0.15
td3,16,1,79000,7.956563964301504,7.956563964301504,7.956563964301504,1.0,True,0.0,28.40449951897404,0.0158505847026775,True,0.0489,42.42301177978516,0.0,0.15
td3,16,1,80000,10.121749454130246,10.121749454130246,10.121749454130246,1.0,True,0.0,28.394908952398342,0.0005204716712151,True,0.048,34.44260025024414,0.0,0.15
td3,16,1,81000,7.822090692309547,7.822090692309547,7.822090692309547,1.0,True,0.0,28.37694931561959,0.0001020181610623,True,0.0470999999999999,16.333404541015625,0.0,0.15
td3,16,1,82000,7.090282766266943,7.090282766266943,7.090282766266943,1.0,True,0.0,28.357126917442947,8.880091167872478e-06,True,0.0462,55.19371795654297,0.0,0.15
td3,16,1,83000,8.378088234721567,8.378088234721567,8.378088234721567,1.0,True,0.0,28.3698961711366,0.0016384626846826,True,0.0453,59.925025939941406,0.0,0.15
td3,16,1,84000,10.869651372373786,10.869651372373786,10.869651372373786,1.0,True,0.0,28.350516737901405,3.102833824005588e-05,True,0.0443999999999999,35.64237976074219,0.0,0.15
td3,16,1,85000,7.215707471021133,7.215707471021133,7.215707471021133,1.0,True,0.0,28.33051675271222,7.405407587953347e-10,True,0.0435,42.09944915771485,0.0,0.15
td3,16,1,86000,12.574256372195572,12.574256372195572,12.574256372195572,1.0,True,0.0,28.31058531516439,3.4281226083018267e-06,True,0.0426,28.90399932861328,0.0,0.15
td3,16,1,87000,7.44744546614243,7.44744546614243,7.44744546614243,1.0,True,0.0,28.595816171970075,0.0152615428402842,True,0.0417,44.496185302734375,0.0,0.15
td3,16,1,88000,6.986627875065764,6.986627875065764,6.986627875065764,1.0,True,0.0,28.577876705021957,0.0001030266525939,True,0.0408,33.411705017089844,0.0,0.15
td3,16,1,89000,9.778282621545587,9.778282621545587,9.778282621545587,1.0,True,0.0,29.01837634655892,0.0230249820768481,True,0.0398999999999999,27.52667617797852,0.0,0.15
td3,16,1,90000,12.365350326506285,12.365350326506285,12.365350326506285,1.0,True,0.0,29.39238661074899,0.0197005132095036,True,0.0389999999999999,33.19999313354492,0.0,0.15
td3,16,1,91000,8.825389404754532,8.825389404754532,8.825389404754532,1.0,True,0.0,29.37255092117328,8.215521214371501e-06,True,0.0380999999999999,24.56324005126953,0.0,0.15
td3,16,1,92000,9.639354996364272,9.639354996364272,9.639354996364272,1.0,True,0.0,29.4150730913266,0.0031261085076662,True,0.0372,47.33808898925781,0.0,0.15
td3,16,1,93000,9.246696123302389,9.246696123302389,9.246696123302389,1.0,True,0.0,29.395300567230183,1.1373795179178188e-05,True,0.0363,64.76246643066406,0.0,0.15
td3,16,1,94000,13.902434945652674,13.902434945652674,13.902434945652674,1.0,True,0.0,29.40331862633372,0.0014009029551767,True,0.0354,18.2001895904541,0.0,0.15
td3,16,1,95000,6.7675105686659744,6.7675105686659744,6.7675105686659744,1.0,True,0.0,29.84783254788498,0.023225696077563,True,0.0345,23.225852966308597,0.0,0.15
td3,16,1,96000,11.653770922851589,11.653770922851589,11.653770922851589,1.0,True,0.0,29.849395573896484,0.0010781513005752,True,0.0336,28.89298820495605,0.0,0.15
td3,16,1,97000,7.974852022197512,7.974852022197512,7.974852022197512,1.0,True,0.0,29.838786797956857,0.0004695612030187,True,0.0327,47.54067993164063,0.0,0.15
td3,16,1,98000,6.416150690052231,6.416150690052231,6.416150690052231,1.0,True,0.0,30.17960042218069,0.0180406812111917,True,0.0317999999999999,36.382789611816406,0.0,0.15
td3,16,1,99000,8.354476134060224,8.354476134060224,8.354476134060224,1.0,True,0.0,30.171512433334254,0.0005956005576781,True,0.0308999999999999,24.79762458801269,0.0,0.15
td3,16,1,100000,10.482699474888877,10.482699474888877,10.482699474888877,1.0,True,0.0,30.16726523088362,0.0007876398774682,True,0.03,35.41034698486328,0.0,0.15
td3,16,2,1,-2.637346598175445,-2.637346598175445,2.143541620756336,0.75,False,0.4206579317892572,8.0,0.4206579317892572,False,0.0,,,
td3,16,2,1000,-1.7072626856995434,-1.7072626856995434,2.5438639789490147,0.5,False,0.4255774906365623,8.0,0.6807621988733533,False,0.0,0.110990285873413,0.0,0.15
td3,16,2,2000,-8.37098634327181,-8.37098634327181,2.323733769378986,0.5,False,0.9147896009910418,8.0,0.6700375759436205,False,0.0,0.1744851022958755,0.0,0.15
td3,16,2,3000,11.125171317834994,11.125171317834994,11.125171317834994,1.0,True,0.0,8.210774367347353,0.0115387183673676,True,0.1173,0.5532189607620239,0.0,0.15
td3,16,2,4000,10.692604280594356,10.692604280594356,10.692604280594356,1.0,True,0.0,8.252022188491647,0.0030623910572147,True,0.1163999999999999,0.9832278490066528,0.0,0.15
td3,16,2,5000,6.175369607760411,6.175369607760411,6.175369607760411,1.0,True,0.0,8.34563077975284,0.0056804295630596,True,0.1154999999999999,1.380400776863098,0.0,0.15
td3,16,2,6000,2.8975784310705963,3.017745297017463,6.199360568761555,0.25,False,0.3476740874548208,9.948833528277968,0.0811601374262564,True,0.1146,2.380060911178589,0.0,0.15
td3,16,2,7000,1.824916961974824,2.49541145390449,6.194763007965513,0.75,False,0.3440491361630718,12.422129140075985,0.1246647805899007,True,0.1137,3.721525192260742,0.0,0.15
td3,16,2,8000,11.693255417664218,11.693255417664218,11.693255417664218,1.0,True,0.0,12.896397774249978,0.0247134317086997,True,0.1128,4.78226375579834,0.0,0.15
td3,16,2,9000,12.085527322384216,12.085527322384216,12.085527322384216,1.0,True,0.0,13.893533720283903,0.0508567973016963,True,0.1119,3.865773677825928,0.0,0.15
td3,16,2,10000,10.910856928910473,11.423163059887004,12.17902777403618,0.75,False,0.0869268176430919,15.312358614739422,0.0719412447227758,True,0.111,4.758947849273682,0.0,0.15
td3,16,2,11000,5.235609863001576,5.235609863001576,5.235609863001576,1.0,True,0.0,15.48084241887008,0.0094241902065328,True,0.1101,7.456357955932617,0.0,0.15
td3,16,2,12000,5.81041841152573,5.81041841152573,5.81041841152573,1.0,True,0.0,15.864542695996208,0.0201850138563064,True,0.1091999999999999,5.486500263214111,0.0,0.15
td3,16,2,13000,5.786562916637384,5.786562916637384,5.786562916637384,1.0,True,0.0,17.081010176199626,0.0618233740101709,True,0.1083,4.271759033203125,0.0,0.15
td3,16,2,14000,9.386651720123456,9.386651720123456,9.386651720123456,1.0,True,0.0,17.423058570504168,0.0181024197152271,True,0.1074,6.706413745880127,0.0,0.15
td3,16,2,15000,10.62042409924357,10.62042409924357,10.62042409924357,1.0,True,0.0,18.327249401930708,0.046209541571327,True,0.1065,10.528145790100098,0.0,0.15
td3,16,2,16000,10.279587850777173,10.279587850777173,10.279587850777173,1.0,True,0.0,20.837148681594165,0.1264949639831729,True,0.1056,6.595272541046143,0.0,0.15
td3,16,2,17000,7.885450762913583,7.885450762913583,7.885450762913583,1.0,True,0.0,21.86275700083078,0.0522804159618306,True,0.1046999999999999,5.3288893699646,0.0,0.15
td3,16,2,18000,6.101144586994133,6.101144586994133,6.101144586994133,1.0,True,0.0,23.531101158621723,0.0844172078895472,True,0.1038,6.436513900756836,0.0,0.15
td3,16,2,19000,6.069711174899301,6.069711174899301,6.069711174899301,1.0,True,0.0,24.485582412915587,0.0487240627146932,True,0.1028999999999999,9.690019607543944,0.0,0.15
td3,16,2,20000,12.512852599237895,12.536662384436871,12.548233306267266,0.75,False,0.0014442792861428,24.965568988378894,0.0249993287731655,True,0.102,10.639486312866213,0.0,0.15
td3,16,2,21000,7.040570906874608,7.040570906874608,7.040570906874608,1.0,True,0.0,25.38555111157078,0.021999106159594,True,0.1011,6.849830627441406,0.0,0.15
td3,16,2,22000,9.958630176118522,9.958630176118522,9.958630176118522,1.0,True,0.0,25.76779266279229,0.0201120775610756,True,0.1002,12.448492050170898,0.0,0.15
td3,16,2,23000,8.161013702931264,8.161013702931264,8.161013702931264,1.0,True,0.0,26.253698348979423,0.0252952843093565,True,0.0993,10.966581344604492,0.0,0.15
td3,16,2,24000,12.504971179130145,12.504971179130145,12.504971179130145,1.0,True,0.0,26.880452254979463,0.032337695300002,True,0.0984,15.069912910461426,0.0,0.15
td3,16,2,25000,10.831826823242434,10.831826823242434,10.831826823242434,1.0,True,0.0,27.78730177990861,0.0463424762464573,True,0.0975,10.415081024169922,0.0,0.15
td3,16,2,26000,10.96458965390215,12.063602695736224,12.532612043194275,0.75,False,0.0555413291846579,28.26062002998166,0.0246659125036524,True,0.0965999999999999,12.761260032653809,0.0,0.15
td3,16,2,27000,7.866635256980662,7.866635256980662,7.866635256980662,1.0,True,0.0,28.41699301570217,0.0088186492860255,True,0.0957,15.17544174194336,0.0,0.15
td3,16,2,28000,5.129848922275242,5.129848922275242,5.129848922275242,1.0,True,0.0,28.527948866435825,0.0065477925366827,True,0.0948,26.93467712402344,0.0,0.15
td3,16,2,29000,-2.1920985662901584,2.9828996079250323,5.5080775952875225,0.75,False,0.2520952389294266,29.013715845987814,0.0252883489775996,True,0.0939,10.44403076171875,0.0,0.15
td3,16,2,30000,11.592712014512385,11.592712014512385,11.592712014512385,1.0,True,0.0,29.37618077817036,0.019123246609127,True,0.093,13.488234519958496,0.0,0.15
td3,16,2,31000,8.92264476698858,8.92264476698858,8.92264476698858,1.0,True,0.0,29.69614273365004,0.016998097773984,True,0.0921,11.064254760742188,0.0,0.15
td3,16,2,32000,11.246565251087848,11.246565251087848,11.246565251087848,1.0,True,0.0,30.01761776255195,0.0170737514450956,True,0.0912,19.23268318176269,0.0,0.15
td3,16,2,33000,11.03838390425906,11.03838390425906,11.03838390425906,1.0,True,0.0,30.49135083785968,0.0246866537653866,True,0.0902999999999999,26.80872344970703,0.0,0.15
td3,16,2,34000,5.284501730652822,7.403828723867755,8.22868911871607,0.75,False,0.0942285329366465,30.83416428547245,0.0181406723806386,True,0.0894,24.707494735717773,0.0,0.15
td3,16,2,35000,11.4882550134126,11.4882550134126,11.4882550134126,1.0,True,0.0,30.983310332328298,0.0084573023427921,True,0.0885,34.30403518676758,0.0,0.15
td3,16,2,36000,10.572958061109397,10.572958061109397,10.572958061109397,1.0,True,0.0,32.301448169969845,0.0669068918820773,True,0.0876,19.46331024169922,0.0,0.15
td3,16,2,37000,7.34823233830259,7.34823233830259,7.34823233830259,1.0,True,0.0,32.44903530559752,0.0083793567813836,True,0.0867,14.118048667907717,0.0,0.15
td3,16,2,38000,9.85924398157768,9.85924398157768,9.85924398157768,1.0,True,0.0,32.762586119813896,0.0166775407108187,True,0.0857999999999999,12.614758491516112,0.0,0.15
td3,16,2,39000,9.831030798538988,9.831030798538988,9.831030798538988,1.0,True,0.0,33.24949618448369,0.0253455032334896,True,0.0849,25.698627471923828,0.0,0.15
td3,16,2,40000,12.137786508776228,12.137786508776228,12.137786508776228,1.0,True,0.0,33.60877653478571,0.0189640175151012,True,0.0839999999999999,12.694265365600586,0.0,0.15
td3,16,2,41000,9.629864289829822,9.629864289829822,9.629864289829822,1.0,True,0.0,33.70897784904084,0.0060100657127563,True,0.0831,13.721123695373535,0.0,0.15
td3,16,2,42000,6.56459459079524,6.56459459079524,6.56459459079524,1.0,True,0.0,33.73393693649035,0.0022479543724755,True,0.0822,28.99349975585937,0.0,0.15
td3,16,2,43000,13.253983591016052,13.253983591016052,13.253983591016052,1.0,True,0.0,33.809456685116935,0.0047759874313292,True,0.0813,29.99060440063477,0.0,0.15
td3,16,2,44000,10.05573818567782,10.839202672414006,11.089420139757694,0.75,False,0.0303557140429062,33.88270045348388,0.0046621884183472,True,0.0804,15.82546615600586,0.0,0.15
td3,16,2,45000,8.45567721515769,8.45567721515769,8.45567721515769,1.0,True,0.0,34.08291506986519,0.0110107308190654,True,0.0794999999999999,17.860822677612305,0.0,0.15
td3,16,2,46000,15.0189631316442,15.085569984169126,15.106051419925144,0.75,False,0.002553658298795,34.186927464633925,0.0062006197384367,True,0.0786,21.771818161010746,0.0,0.15
td3,16,2,47000,12.17517735784208,12.17517735784208,12.17517735784208,1.0,True,0.0,34.31294592944408,0.0073009232405079,True,0.0776999999999999,11.54366970062256,0.0,0.15
td3,16,2,48000,11.004324050851768,11.004324050851768,11.004324050851768,1.0,True,0.0,34.325639089935095,0.0016346580245504,True,0.0768,35.32075881958008,0.0,0.15
td3,16,2,49000,8.32132583942465,8.32132583942465,8.32132583942465,1.0,True,0.0,34.558069714160766,0.0126215312112834,True,0.0759,34.26936340332031,0.0,0.15
td3,16,2,50000,11.136694310349815,11.136694310349815,11.136694310349815,1.0,True,0.0,34.82325103758371,0.0142590661711473,True,0.075,18.83856964111328,0.0,0.15
td3,16,2,51000,12.76909700333488,12.76909700333488,12.76909700333488,1.0,True,0.0,34.85937048003859,0.002805972122744,True,0.0741,29.694988250732425,0.0,0.15
td3,16,2,52000,12.972218019490493,13.710788367985351,13.936818779068954,0.75,False,0.0274976790332354,34.890049865015435,0.002533969248842,True,0.0731999999999999,29.2014274597168,0.0,0.15
td3,16,2,53000,7.907543355951936,7.907543355951936,7.907543355951936,1.0,True,0.0,34.930093949648686,0.0030022042316625,True,0.0723,29.27849769592285,0.0,0.15
td3,16,2,54000,6.680504019514189,6.680504019514189,6.680504019514189,1.0,True,0.0,35.14457322183807,0.0117239636094693,True,0.0713999999999999,29.24810028076172,0.0,0.15
td3,16,2,55000,9.175559402234422,9.175559402234422,9.175559402234422,1.0,True,0.0,35.17278103061013,0.0024103904386028,True,0.0705,11.857343673706056,0.0,0.15
td3,16,2,56000,11.831338430292366,11.831338430292366,11.831338430292366,1.0,True,0.0,35.172798957109926,0.0010008963249895,True,0.0696,17.353116989135742,0.0,0.15
td3,16,2,57000,10.639364497766437,10.639364497766437,10.639364497766437,1.0,True,0.0,35.45664563468582,0.0151923338787947,True,0.0687,17.619590759277344,0.0,0.15
td3,16,2,58000,11.586217100364236,11.586217100364236,11.586217100364236,1.0,True,0.0,35.56282766594451,0.0063091015629344,True,0.0678,20.19077682495117,0.0,0.15
td3,16,2,59000,11.782745538666388,11.782745538666388,11.782745538666388,1.0,True,0.0,35.64230074167525,0.0049736537865369,True,0.0669,32.437278747558594,0.0,0.15
td3,16,2,60000,12.22413165743383,12.22413165743383,12.22413165743383,1.0,True,0.0,35.91670051095252,0.0147199884638637,True,0.066,23.79625129699707,0.0,0.15
td3,16,2,61000,13.535920030376902,13.535920030376902,13.535920030376902,1.0,True,0.0,35.92746844848861,0.0015383968768042,True,0.0650999999999999,37.395416259765625,0.0,0.15
td3,16,2,62000,11.581255660705578,11.581255660705578,11.581255660705578,1.0,True,0.0,35.93191018414518,0.0012220867828285,True,0.0642,16.728883743286133,0.0,0.15
td3,16,2,63000,5.991283383548208,6.608290013093345,6.788910986637089,0.75,False,0.0220896682495909,35.95356503065942,0.0020827423257119,True,0.0633,51.82257080078125,0.0,0.15
td3,16,2,64000,12.789148882788504,12.789148882788504,12.789148882788504,1.0,True,0.0,35.9594529004561,0.0012943934898339,True,0.0624,21.57139778137207,0.0,0.15
td3,16,2,65000,9.86965263218541,9.86965263218541,9.86965263218541,1.0,True,0.0,36.163310957118384,0.0111929028331142,True,0.0615,28.00246810913086,0.0,0.15
td3,16,2,66000,9.8527253992742,12.557955886593968,13.365478032160588,0.25,False,0.0960551297196116,36.5177624663252,0.018722575460341,True,0.0605999999999999,33.09033966064453,0.0,0.15
td3,16,2,67000,12.764110105688934,12.764110105688934,12.764110105688934,1.0,True,0.0,36.49829652030096,2.670269878790273e-05,True,0.0596999999999999,33.92566680908203,0.0,0.15
td3,16,2,68000,12.22537469160496,12.22537469160496,12.22537469160496,1.0,True,0.0,36.69164588866503,0.0106674684182033,True,0.0587999999999999,31.02674865722656,0.0,0.15
td3,16,2,69000,12.660427689441516,12.660427689441516,12.660427689441516,1.0,True,0.0,36.709128940628005,0.0018741525981486,True,0.0579,30.16695976257324,0.0,0.15
td3,16,2,70000,13.52702224236108,13.52702224236108,13.52702224236108,1.0,True,0.0,36.68987304173561,3.720505538030697e-05,True,0.0569999999999999,39.5573844909668,0.0,0.15
td3,16,2,71000,15.124506701706355,15.124506701706355,15.124506701706355,1.0,True,0.0,36.71411032344576,0.0022118640855074,True,0.0561,46.03059387207031,0.0,0.15
td3,16,2,72000,9.891333262718506,9.891333262718506,9.891333262718506,1.0,True,0.0,36.71979832224042,0.0012843999397329,True,0.0552,47.77485656738281,0.0,0.15
td3,16,2,73000,13.042794444061482,13.042794444061482,13.042794444061482,1.0,True,0.0,36.72677591425365,0.0013488796006615,True,0.0543,25.037368774414062,0.0,0.15
td3,16,2,74000,10.965002193692644,10.965002193692644,10.965002193692644,1.0,True,0.0,36.71141085282104,0.0002317469283693,True,0.0534,53.6247444152832,0.0,0.15
td3,16,2,75000,11.815488138166748,11.815488138166748,11.815488138166748,1.0,True,0.0,37.09322831989155,0.0200908733535255,True,0.0524999999999999,24.34234619140625,0.0,0.15
