method,n_ris,scenario,inference_ms,evaluation_ms,solve_ms,cpu_threads,seed,config_hash,bank_checksum,latency_protocol
analytical_ris,32,8,,,0.13622,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,9,,,0.141628,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,10,,,0.131815,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,11,,,0.1285,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,12,,,0.128469,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,13,,,0.131434,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,14,,,0.148909,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,15,,,0.134949,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,16,,,0.144012,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,17,,,0.127278,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,18,,,0.127098,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,19,,,0.124865,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,20,,,0.122611,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,21,,,0.126467,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,22,,,0.12859,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,23,,,0.127828,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,24,,,0.126206,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,25,,,0.123262,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,26,,,0.131364,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,27,,,0.125325,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,28,,,0.125034,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,29,,,0.12882,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,30,,,0.126516,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,31,,,0.132515,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,32,,,0.124644,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,33,,,0.132726,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,34,,,0.123202,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,35,,,0.126566,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,36,,,0.137182,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,37,,,0.125965,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,38,,,0.126747,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,39,,,0.122701,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,40,,,0.126236,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,41,,,0.12852,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,42,,,0.127849,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,43,,,0.13545,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,44,,,0.130142,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,45,,,0.125505,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,46,,,0.135379,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,47,,,0.121359,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,48,,,0.12202,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,49,,,0.127488,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,50,,,0.126557,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,51,,,0.12903,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,52,,,0.122621,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,53,,,0.140327,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,54,,,0.126456,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,55,,,0.122551,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,56,,,0.130152,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,57,,,0.126247,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,58,,,0.123121,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,59,,,0.124043,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,60,,,0.124413,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,61,,,0.126436,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,62,,,0.129982,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,63,,,0.134498,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,64,,,0.12181,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,65,,,0.144563,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,66,,,0.124935,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,67,,,0.122872,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,68,,,0.127638,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,69,,,0.121309,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,70,,,0.131994,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,71,,,0.14267,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,72,,,0.122811,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,73,,,0.126587,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,74,,,0.124133,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,75,,,0.125165,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,76,,,0.127268,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,77,,,0.119736,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,78,,,0.12891,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,79,,,0.127979,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,80,,,0.132705,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,81,,,0.123372,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,82,,,0.125515,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,83,,,0.12232,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,84,,,0.123783,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,85,,,0.124113,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,86,,,0.125314,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,87,,,0.124744,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,88,,,0.127788,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,89,,,0.124404,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,90,,,0.136061,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,91,,,0.130793,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,92,,,0.125455,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,93,,,0.143392,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,94,,,0.124554,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,95,,,0.124253,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,96,,,0.12872,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,97,,,0.121619,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,98,,,0.121209,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,32,99,,,0.137032,1,0,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,0,,,0.113127,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,1,,,0.154749,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,2,,,0.162029,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,3,,,0.15578,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,4,,,0.149601,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,5,,,0.141609,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,6,,,0.147317,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,7,,,0.14264,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,8,,,0.141128,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,9,,,0.138244,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
analytical_ris,64,10,,,0.138224,1,0,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,single_thread_same_runner_warmup10_count100_v2
